,CoverId,NewIcon,GetType,NeedDiamond,NeedScore,StartTime,Language,Author,SongType,SongList,TargetMid,CdSkin,CdSkinColor1,CdSkinColor2,CoverImage,CoverName,ShareTitle,ShareBannerDesc,Desc1_1,Desc3_1,Desc4_1,ShareDesc,Desc4_2,Desc1_2,Desc2_1,Desc2_2,Desc3_2,Collect_Desc1,Collect_Desc2,Collect_Desc3,Collect_Desc4,Desc1_3,Desc2_3,Desc3_3,Desc4_3
舒伯特盘面,1013,,2,20,,,,,,,,musk_cd_bg13.png,#e6b682,#9c7160,collect_cd_1013.png,Disc_author_name7,Disc_author_name7,Disc_author_name7,Puzzle_authorname7_subtitle1,Puzzle_authorname7_subtitle1,Puzzle_collection_authorname7_subtitle1,Share_authorname7_subtitle,Puzzle_collection_authorname7_subtitle2,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
配器盘面,1007,,2,50,,,,,,,,musk_cd_bg07.png,#5165c9,#3dd0f0,collect_cd_1007.png,Disc_content_name3,Disc_content_name3,Disc_content_name3,Puzzle_contentname2_subtitle1,Puzzle_contentname2_subtitle1,Puzzle_collection_contentname3_subtitle1,Share_contentname3_subtitle,Puzzle_collection_contentname3_subtitle2,Puzzle_subtitle2_name9,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2_name9,Puzzle_authorcollection_subtitle2,Puzzle_result_contentname3_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
,1021,,2,0,,,,,,,,musk_cd_bg21.png,#fe8500,#ff0000,collect_cd_1021.png,Disc_name21,Disc_name21,Disc_name21,,,Finish_name21,Share_name21,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1019,,2,0,,,,,,,,musk_cd_bg19.png,#02d5f8,#0e75ab,collect_cd_1019.png,Disc_name19,Disc_name19,Disc_name19,,,Finish_name19,Share_name19,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1020,,2,0,,,,,,,,musk_cd_bg20.png,#4c3a2c,#20120d,collect_cd_1020.png,Disc_name20,Disc_name20,Disc_name20,,,Finish_name20,Share_name20,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1018,1,0,0,0,,12,,,,-1,,#2c756a,#58a15f,collect_cd_1018.png,Disc_name18,,Disc_name18,,,Finish_name18,,,,,,,,,,,,,,
,1022,,2,0,,,,,,,,musk_cd_bg22.png,#8fb0e5,#5e97dd,collect_cd_1022.png,Disc_name22,Disc_name22,Disc_name22,,,Finish_name22,Share_name22,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1023,,2,0,,,,,,,,musk_cd_bg23.png,#afa490,#a29b89,collect_cd_1023.png,Disc_name23,Disc_name23,Disc_name23,,,Finish_name23,Share_name23,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1024,,2,0,,,,,,,,musk_cd_bg24.png,#f9fcfe,#5969c9,collect_cd_1024.png,Disc_name24,Disc_name24,Disc_name24,,,Finish_name24,Share_name24,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1025,,2,0,,,,,,,,musk_cd_bg25.png,#b8f0f9,#68c9e9,collect_cd_1025.png,Disc_name25,Disc_name25,Disc_name25,,,Finish_name25,Share_name25,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1026,,2,0,,,,,,,,musk_cd_bg26.png,#e6812b,#0f0201,collect_cd_1026.png,Disc_name26,Disc_name26,Disc_name26,,,Finish_name26,Share_name26,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1027,,2,0,,,,,,,,musk_cd_bg27.png,#60b311,#fbfcfb,collect_cd_1027.png,Disc_name27,Disc_name27,Disc_name27,,,Finish_name27,Share_name27,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1028,,2,20,,,,,,,,musk_cd_bg28.png,#f60600,#3a0e00,collect_cd_1028.png,Disc_name28,Disc_name28,Disc_name28,,,Finish_name28,Share_name28,,Puzzle_subtitle2,,,Puzzle_subtitle2,,,,,,,,
,1029,,2,50,,,,,,,,musk_cd_bg29.png,#0924c5,#0c0931,collect_cd_1029.png,Disc_name29,Disc_name29,Disc_name29,,,Finish_name29,Share_name29,,Puzzle_subtitle2_name9,,,Puzzle_subtitle2_name9,,,,,,,,
,1030,,2,100,,,,,,,,musk_cd_bg30.png,#0e3c10,#092b0d,collect_cd_1030.png,Disc_name30,Disc_name30,Disc_name30,,,Finish_name30,Share_name30,,Puzzle_contentname3_subtitle1,,,Puzzle_contentname3_subtitle1,,,,,,,,
,1031,,2,0,,,,,,,,musk_cd_bg31.png,#c1d807,#113b00,collect_cd_1031.png,Disc_name31,Disc_name31,Disc_name31,,,Finish_name31,Share_name31,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1032,,2,0,,,,,,,,musk_cd_bg32.png,#fae676,#0d461b,collect_cd_1032.png,Disc_name32,Disc_name32,Disc_name32,,,Finish_name32,Share_name32,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1033,,2,0,,,,,,,,musk_cd_bg33.png,#0000fe,#ff00fe,collect_cd_1033.png,Disc_name33,Disc_name33,Disc_name33,,,Finish_name33,Share_name33,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1034,,2,0,,,,,,,,musk_cd_bg34.png,#f2ce0a,#ba7006,collect_cd_1034.png,Disc_name34,Disc_name34,Disc_name34,,,Finish_name34,Share_name34,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1035,,2,0,,,,,,,,musk_cd_bg35.png,#0e56a2,#fffefe,collect_cd_1035.png,Disc_name35,Disc_name35,Disc_name35,,,Finish_name35,Share_name35,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1036,,2,0,,,,,,,,musk_cd_bg36.png,#00ff00,#000000,collect_cd_1036.png,Disc_name36,Disc_name36,Disc_name36,,,Finish_name36,Share_name36,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1037,,2,0,,,,,,,,musk_cd_bg37.png,#de95bc,#501a1e,collect_cd_1037.png,Disc_name37,Disc_name37,Disc_name37,,Finish_name37,Share_name37,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1038,,2,0,,,,,,,,musk_cd_bg38.png,#417ebf,#1f5d9a,collect_cd_1038.png,Disc_name38,Disc_name38,Disc_name38,,,Finish_name38,Share_name38,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1039,,2,0,,,,,,,,musk_cd_bg39.png,#00ffff,#070c18,collect_cd_1039.png,Disc_name39,Disc_name39,Disc_name39,,,Finish_name39,Share_name39,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
,1040,,2,150,,,,,,,,musk_cd_bg40.png,#fbf626,#a0040c,collect_cd_1040.png,Disc_name40,Disc_name40,Disc_name40,,,Finish_name40,Share_name40,,Puzzle_contentname2_subtitle1,,,Puzzle_contentname2_subtitle1,,,,,,,,
